tf	group	offset_bp	protection_score	n_sites	site_coordinate	lineage
BACH2	B_cell	131	8.980847078751079e-05	5000	motif_center	B_cell
BACH2	B_cell	132	0.00010377388214592026	5000	motif_center	B_cell
BACH2	B_cell	133	0.00012510888645738934	5000	motif_center	B_cell
BACH2	B_cell	134	0.00014862864526585988	5000	motif_center	B_cell
BACH2	B_cell	135	0.00013826887032389757	5000	motif_center	B_cell
BACH2	B_cell	136	0.0001368380930896803	5000	motif_center	B_cell
BACH2	B_cell	137	0.00014975070698512033	5000	motif_center	B_cell
BACH2	B_cell	138	0.00018926825444755052	5000	motif_center	B_cell
BACH2	B_cell	139	0.00019933514707689247	5000	motif_center	B_cell
BACH2	B_cell	140	0.00021626798851811764	5000	motif_center	B_cell
BACH2	B_cell	141	0.0002136013589600725	5000	motif_center	B_cell
BACH2	B_cell	142	0.00023321072219241196	5000	motif_center	B_cell
BACH2	B_cell	143	0.0002130779281495107	5000	motif_center	B_cell
BACH2	B_cell	144	0.00022967632673586216	5000	motif_center	B_cell
BACH2	B_cell	145	0.00019559889707536924	5000	motif_center	B_cell
BACH2	B_cell	146	0.0002143108098100104	5000	motif_center	B_cell
BACH2	B_cell	147	0.0001987909361798137	5000	motif_center	B_cell
BACH2	B_cell	148	0.00017559275730663886	5000	motif_center	B_cell
BACH2	B_cell	149	0.00016320852224860046	5000	motif_center	B_cell
BACH2	B_cell	150	0.00015044097409804783	5000	motif_center	B_cell
BACH2	B_cell	151	0.00014086041874042474	5000	motif_center	B_cell
BACH2	B_cell	152	0.0001406716732623844	5000	motif_center	B_cell
BACH2	B_cell	153	0.00012654707978533661	5000	motif_center	B_cell
BACH2	B_cell	154	0.00011244364112321988	5000	motif_center	B_cell
BACH2	B_cell	155	6.023722335095046e-05	5000	motif_center	B_cell
BACH2	B_cell	156	1.6227692829105453e-05	5000	motif_center	B_cell
BACH2	B_cell	157	-1.5038587738360355e-05	5000	motif_center	B_cell
BACH2	B_cell	158	-5.522413709198055e-05	5000	motif_center	B_cell
BACH2	B_cell	159	-7.26403471460052e-05	5000	motif_center	B_cell
BACH2	B_cell	160	-8.130473207915937e-05	5000	motif_center	B_cell
BACH2	B_cell	161	-7.986763047068473e-05	5000	motif_center	B_cell
BACH2	B_cell	162	-7.908340050325098e-05	5000	motif_center	B_cell
BACH2	B_cell	163	-0.00012383647070863743	5000	motif_center	B_cell
BACH2	B_cell	164	-0.00011891149283401597	5000	motif_center	B_cell
BACH2	B_cell	165	-0.0001549214694839614	5000	motif_center	B_cell
BACH2	B_cell	166	-0.00012681055651864994	5000	motif_center	B_cell
BACH2	B_cell	167	-0.0001702072387835367	5000	motif_center	B_cell
BACH2	B_cell	168	-0.0001768508142420311	5000	motif_center	B_cell
BACH2	B_cell	169	-0.0001939369648959713	5000	motif_center	B_cell
BACH2	B_cell	170	-0.0002043479044574817	5000	motif_center	B_cell
BACH2	B_cell	171	-0.00021083530346929433	5000	motif_center	B_cell
BACH2	B_cell	172	-0.00019544455606055862	5000	motif_center	B_cell
BACH2	B_cell	173	-0.00020234827775555964	5000	motif_center	B_cell
BACH2	B_cell	174	-0.00017169680677822522	5000	motif_center	B_cell
BACH2	B_cell	175	-0.0001429185093436299	5000	motif_center	B_cell
BACH2	B_cell	176	-8.452145196598346e-05	5000	motif_center	B_cell
BACH2	B_cell	177	-5.388163450427679e-05	5000	motif_center	B_cell
BACH2	B_cell	178	-2.672798455710841e-06	5000	motif_center	B_cell
BACH2	B_cell	179	1.1197119420541714e-05	5000	motif_center	B_cell
BACH2	B_cell	180	2.026757930054246e-06	5000	motif_center	B_cell
BACH2	B_cell	181	-4.934360886396996e-06	5000	motif_center	B_cell
BACH2	B_cell	182	2.4039152629090794e-06	5000	motif_center	B_cell
BACH2	B_cell	183	-1.3403934262363158e-05	5000	motif_center	B_cell
BACH2	B_cell	184	-2.400541274381711e-06	5000	motif_center	B_cell
BACH2	B_cell	185	-3.4449257842928196e-05	5000	motif_center	B_cell
BACH2	B_cell	186	1.2433206209629729e-05	5000	motif_center	B_cell
BACH2	B_cell	187	2.4550403088496528e-05	5000	motif_center	B_cell
BACH2	B_cell	188	2.3808846972381715e-05	5000	motif_center	B_cell
BACH2	B_cell	189	5.516803372861015e-05	5000	motif_center	B_cell
BACH2	B_cell	190	9.482050267576713e-05	5000	motif_center	B_cell
BACH2	B_cell	191	9.777911037068664e-05	5000	motif_center	B_cell
BACH2	B_cell	192	0.00011540068412555296	5000	motif_center	B_cell
BACH2	B_cell	193	8.576625244221788e-05	5000	motif_center	B_cell
BACH2	B_cell	194	7.361533204241523e-05	5000	motif_center	B_cell
BACH2	B_cell	195	8.242352591766172e-05	5000	motif_center	B_cell
BACH2	B_cell	196	8.2549374498224e-05	5000	motif_center	B_cell
BACH2	B_cell	197	2.2960125048663085e-05	5000	motif_center	B_cell
BACH2	B_cell	198	-2.342257373410747e-05	5000	motif_center	B_cell
BACH2	B_cell	199	-4.412848777111131e-05	5000	motif_center	B_cell
BACH2	B_cell	200	-2.8075526912032904e-05	5000	motif_center	B_cell
BACH2	B_cell	201	-1.0465160910078097e-06	5000	motif_center	B_cell
BACH2	B_cell	202	1.724436898910102e-06	5000	motif_center	B_cell
BACH2	B_cell	203	1.0217847954481236e-05	5000	motif_center	B_cell
BACH2	B_cell	204	5.9010570398100246e-05	5000	motif_center	B_cell
BACH2	B_cell	205	9.83003956727172e-05	5000	motif_center	B_cell
BACH2	B_cell	206	0.00013312552803321437	5000	motif_center	B_cell
BACH2	B_cell	207	0.00012714021002013754	5000	motif_center	B_cell
BACH2	B_cell	208	9.37008595334834e-05	5000	motif_center	B_cell
BACH2	B_cell	209	0.00014993969659838399	5000	motif_center	B_cell
BACH2	B_cell	210	0.00013434422224512963	5000	motif_center	B_cell
BACH2	B_cell	211	0.00011991055891183823	5000	motif_center	B_cell
BACH2	B_cell	212	0.00013032545284554203	5000	motif_center	B_cell
BACH2	B_cell	213	0.0001570931201592368	5000	motif_center	B_cell
BACH2	B_cell	214	0.00017403305637110102	5000	motif_center	B_cell
BACH2	B_cell	215	0.00018631411229688916	5000	motif_center	B_cell
BACH2	B_cell	216	0.0001897194034543386	5000	motif_center	B_cell
BACH2	B_cell	217	0.0002059556556655729	5000	motif_center	B_cell
BACH2	B_cell	218	0.00023876517883544054	5000	motif_center	B_cell
BACH2	B_cell	219	0.0002770887492752321	5000	motif_center	B_cell
BACH2	B_cell	220	0.000257784478969068	5000	motif_center	B_cell
BACH2	B_cell	221	0.0002851697398879565	5000	motif_center	B_cell
BACH2	B_cell	222	0.0003132026974846723	5000	motif_center	B_cell
BACH2	B_cell	223	0.0003189232155984094	5000	motif_center	B_cell
BACH2	B_cell	224	0.00028714487704776517	5000	motif_center	B_cell
BACH2	B_cell	225	0.00021602160178101288	5000	motif_center	B_cell
BACH2	B_cell	226	0.00019060205726869478	5000	motif_center	B_cell
BACH2	B_cell	227	0.00019873552086996675	5000	motif_center	B_cell
BACH2	B_cell	228	0.00017466561415318497	5000	motif_center	B_cell
BACH2	B_cell	229	0.0002051809435009021	5000	motif_center	B_cell
BACH2	B_cell	230	0.00019046946825820301	5000	motif_center	B_cell
BACH2	B_cell	231	0.0002091012333286183	5000	motif_center	B_cell
BACH2	B_cell	232	0.00019778562627708988	5000	motif_center	B_cell
BACH2	B_cell	233	0.0001980844472225696	5000	motif_center	B_cell
BACH2	B_cell	234	0.00013936519854787716	5000	motif_center	B_cell
BACH2	B_cell	235	0.00010623172656269242	5000	motif_center	B_cell
BACH2	B_cell	236	4.3226083870917965e-05	5000	motif_center	B_cell
BACH2	B_cell	237	1.0409242524987792e-05	5000	motif_center	B_cell
BACH2	B_cell	238	-3.7200209997003113e-05	5000	motif_center	B_cell
BACH2	B_cell	239	-5.155745468679021e-05	5000	motif_center	B_cell
BACH2	B_cell	240	0.00012274799732414415	5000	motif_center	B_cell
BACH2	B_cell	241	0.0003078050561826375	5000	motif_center	B_cell
BACH2	B_cell	242	0.00044577708225023186	5000	motif_center	B_cell
BACH2	B_cell	243	0.0005675593619285119	5000	motif_center	B_cell
BACH2	B_cell	244	0.0007453042203613676	5000	motif_center	B_cell
BACH2	B_cell	245	0.0009545479431034075	5000	motif_center	B_cell
BACH2	B_cell	246	0.0011681314912287003	5000	motif_center	B_cell
BACH2	B_cell	247	0.0013296529595955963	5000	motif_center	B_cell
BACH2	B_cell	248	0.0014700195083665463	5000	motif_center	B_cell
BACH2	B_cell	249	0.0016438104355396732	5000	motif_center	B_cell
BACH2	CD4_T	-250	0.001262502668276607	5000	motif_center	B_cell
BACH2	CD4_T	-249	0.0011266812616202331	5000	motif_center	B_cell
BACH2	CD4_T	-248	0.001002342718136275	5000	motif_center	B_cell
BACH2	CD4_T	-247	0.0008683703853477917	5000	motif_center	B_cell
BACH2	CD4_T	-246	0.0007186478565782309	5000	motif_center	B_cell
BACH2	CD4_T	-245	0.0005291393763550102	5000	motif_center	B_cell
BACH2	CD4_T	-244	0.0003779487000856968	5000	motif_center	B_cell
BACH2	CD4_T	-243	0.00024401736963516668	5000	motif_center	B_cell
BACH2	CD4_T	-242	0.00011309199648108087	5000	motif_center	B_cell
BACH2	CD4_T	-241	-3.332918095020959e-05	5000	motif_center	B_cell
BACH2	CD4_T	-240	-0.00016042325846673438	5000	motif_center	B_cell
BACH2	CD4_T	-239	-0.0001498517034157279	5000	motif_center	B_cell
BACH2	CD4_T	-238	-0.00020404226891235265	5000	motif_center	B_cell
BACH2	CD4_T	-237	-0.000149952225213309	5000	motif_center	B_cell
BACH2	CD4_T	-236	-6.947826744758013e-05	5000	motif_center	B_cell
BACH2	CD4_T	-235	-4.2288414919423607e-05	5000	motif_center	B_cell
BACH2	CD4_T	-234	-2.922894315492532e-05	5000	motif_center	B_cell
BACH2	CD4_T	-233	-2.413274791535124e-05	5000	motif_center	B_cell
BACH2	CD4_T	-232	7.86103128027401e-07	5000	motif_center	B_cell
BACH2	CD4_T	-231	2.1542994561590464e-05	5000	motif_center	B_cell
BACH2	CD4_T	-230	6.948973979883791e-05	5000	motif_center	B_cell
BACH2	CD4_T	-229	6.787830346941057e-05	5000	motif_center	B_cell
BACH2	CD4_T	-228	3.404474533509009e-05	5000	motif_center	B_cell
BACH2	CD4_T	-227	-2.794376179345243e-05	5000	motif_center	B_cell
BACH2	CD4_T	-226	-4.851239464668481e-05	5000	motif_center	B_cell
BACH2	CD4_T	-225	-8.189883839042778e-06	5000	motif_center	B_cell
BACH2	CD4_T	-224	6.542626079113559e-05	5000	motif_center	B_cell
BACH2	CD4_T	-223	8.014569648477589e-05	5000	motif_center	B_cell
BACH2	CD4_T	-222	2.7575699148827543e-05	5000	motif_center	B_cell
BACH2	CD4_T	-221	-1.1788382360317009e-05	5000	motif_center	B_cell
BACH2	CD4_T	-220	-2.5791426693649866e-07	5000	motif_center	B_cell
BACH2	CD4_T	-219	9.75255518352331e-06	5000	motif_center	B_cell
BACH2	CD4_T	-218	4.678497923015033e-06	5000	motif_center	B_cell
BACH2	CD4_T	-217	1.7018450639406588e-05	5000	motif_center	B_cell
BACH2	CD4_T	-216	2.550286994275515e-05	5000	motif_center	B_cell
BACH2	CD4_T	-215	2.7526849767068283e-06	5000	motif_center	B_cell
BACH2	CD4_T	-214	9.32934630011378e-06	5000	motif_center	B_cell
BACH2	CD4_T	-213	7.124254691170343e-05	5000	motif_center	B_cell
BACH2	CD4_T	-212	0.00010261298383528687	5000	motif_center	B_cell
BACH2	CD4_T	-211	8.82345771160897e-05	5000	motif_center	B_cell
BACH2	CD4_T	-210	0.00010603040598776425	5000	motif_center	B_cell
BACH2	CD4_T	-209	0.00011205155025175405	5000	motif_center	B_cell
BACH2	CD4_T	-208	0.00013536780080275913	5000	motif_center	B_cell
BACH2	CD4_T	-207	0.00020183598617662954	5000	motif_center	B_cell
BACH2	CD4_T	-206	0.0002688384100314966	5000	motif_center	B_cell
BACH2	CD4_T	-205	0.00030932414403992813	5000	motif_center	B_cell
BACH2	CD4_T	-204	0.00030064158164739034	5000	motif_center	B_cell
BACH2	CD4_T	-203	0.00027566073859511915	5000	motif_center	B_cell
BACH2	CD4_T	-202	0.00029154187185310683	5000	motif_center	B_cell
BACH2	CD4_T	-201	0.00033747517940319093	5000	motif_center	B_cell
BACH2	CD4_T	-200	0.00037070990956007037	5000	motif_center	B_cell
BACH2	CD4_T	-199	0.0003771535827714616	5000	motif_center	B_cell
BACH2	CD4_T	-198	0.00035517221533090757	5000	motif_center	B_cell
BACH2	CD4_T	-197	0.0003596727225504532	5000	motif_center	B_cell
BACH2	CD4_T	-196	0.0003374272014418675	5000	motif_center	B_cell
BACH2	CD4_T	-195	0.00035059691624132923	5000	motif_center	B_cell
BACH2	CD4_T	-194	0.0003782414353545498	5000	motif_center	B_cell
BACH2	CD4_T	-193	0.0003790251881813822	5000	motif_center	B_cell
BACH2	CD4_T	-192	0.00032639798404368765	5000	motif_center	B_cell
BACH2	CD4_T	-191	0.000294195245011261	5000	motif_center	B_cell
BACH2	CD4_T	-190	0.0003003482741061837	5000	motif_center	B_cell
BACH2	CD4_T	-189	0.00030694690649115926	5000	motif_center	B_cell
BACH2	CD4_T	-188	0.00029407588089444114	5000	motif_center	B_cell
BACH2	CD4_T	-187	0.0002854117511323817	5000	motif_center	B_cell
BACH2	CD4_T	-186	0.00027430332939462577	5000	motif_center	B_cell
BACH2	CD4_T	-185	0.0002675981711544959	5000	motif_center	B_cell
BACH2	CD4_T	-184	0.0002780244262371762	5000	motif_center	B_cell
BACH2	CD4_T	-183	0.0002682330760001798	5000	motif_center	B_cell
BACH2	CD4_T	-182	0.0002542625281693684	5000	motif_center	B_cell
BACH2	CD4_T	-181	0.00023455092872073013	5000	motif_center	B_cell
BACH2	CD4_T	-180	0.00022163950577430052	5000	motif_center	B_cell
BACH2	CD4_T	-179	0.00020659405180029154	5000	motif_center	B_cell
BACH2	CD4_T	-178	0.00020235644068138537	5000	motif_center	B_cell
BACH2	CD4_T	-177	0.000223126264037424	5000	motif_center	B_cell
BACH2	CD4_T	-176	0.00022632415397275075	5000	motif_center	B_cell
BACH2	CD4_T	-175	0.00026514742566066847	5000	motif_center	B_cell
BACH2	CD4_T	-174	0.00027514906276407446	5000	motif_center	B_cell
BACH2	CD4_T	-173	0.0002554398904005594	5000	motif_center	B_cell
BACH2	CD4_T	-172	0.00024030450047693658	5000	motif_center	B_cell
BACH2	CD4_T	-171	0.0002498585591455744	5000	motif_center	B_cell
BACH2	CD4_T	-170	0.00027171412167323545	5000	motif_center	B_cell
BACH2	CD4_T	-169	0.00030261980558067385	5000	motif_center	B_cell
BACH2	CD4_T	-168	0.0003087423834477348	5000	motif_center	B_cell
BACH2	CD4_T	-167	0.0003120646779325737	5000	motif_center	B_cell
BACH2	CD4_T	-166	0.00029966637243717927	5000	motif_center	B_cell
BACH2	CD4_T	-165	0.000288315147115492	5000	motif_center	B_cell
BACH2	CD4_T	-164	0.00027371090794936275	5000	motif_center	B_cell
BACH2	CD4_T	-163	0.00022840325302056876	5000	motif_center	B_cell
BACH2	CD4_T	-162	0.0002330645610944715	5000	motif_center	B_cell
BACH2	CD4_T	-161	0.00024689432199149087	5000	motif_center	B_cell
BACH2	CD4_T	-160	0.0002490524679936183	5000	motif_center	B_cell
BACH2	CD4_T	-159	0.0002700295001471253	5000	motif_center	B_cell
BACH2	CD4_T	-158	0.0002684860263529802	5000	motif_center	B_cell
BACH2	CD4_T	-157	0.00026839871303839915	5000	motif_center	B_cell
BACH2	CD4_T	-156	0.0002747777856889769	5000	motif_center	B_cell
BACH2	CD4_T	-155	0.00028937743541382387	5000	motif_center	B_cell
BACH2	CD4_T	-154	0.0003274888803942743	5000	motif_center	B_cell
BACH2	CD4_T	-153	0.0003097164751951864	5000	motif_center	B_cell
BACH2	CD4_T	-152	0.0002842469567306545	5000	motif_center	B_cell
BACH2	CD4_T	-151	0.00028337652287027714	5000	motif_center	B_cell
BACH2	CD4_T	-150	0.0002829252939760261	5000	motif_center	B_cell
BACH2	CD4_T	-149	0.00031297561138318416	5000	motif_center	B_cell
BACH2	CD4_T	-148	0.00028212178014792475	5000	motif_center	B_cell
BACH2	CD4_T	-147	0.00026916922386298163	5000	motif_center	B_cell
BACH2	CD4_T	-146	0.000275178934217623	5000	motif_center	B_cell
BACH2	CD4_T	-145	0.0002695545569831835	5000	motif_center	B_cell
BACH2	CD4_T	-144	0.0002636409580660539	5000	motif_center	B_cell
BACH2	CD4_T	-143	0.00028317152731951404	5000	motif_center	B_cell
BACH2	CD4_T	-142	0.0002978891690588064	5000	motif_center	B_cell
BACH2	CD4_T	-141	0.0002853585393972815	5000	motif_center	B_cell
BACH2	CD4_T	-140	0.00025873698889437597	5000	motif_center	B_cell
BACH2	CD4_T	-139	0.00025006785739189585	5000	motif_center	B_cell
BACH2	CD4_T	-138	0.0002451720441769929	5000	motif_center	B_cell
BACH2	CD4_T	-137	0.0002755397991581216	5000	motif_center	B_cell
BACH2	CD4_T	-136	0.00027314821432986155	5000	motif_center	B_cell
BACH2	CD4_T	-135	0.000248040664504858	5000	motif_center	B_cell
BACH2	CD4_T	-134	0.00021175710574002386	5000	motif_center	B_cell
BACH2	CD4_T	-133	0.00016003351483387602	5000	motif_center	B_cell
BACH2	CD4_T	-132	0.0001740933550097453	5000	motif_center	B_cell
BACH2	CD4_T	-131	0.00019594187794776423	5000	motif_center	B_cell
BACH2	CD4_T	-130	0.00017250947251235818	5000	motif_center	B_cell
BACH2	CD4_T	-129	0.0001402873519600503	5000	motif_center	B_cell
BACH2	CD4_T	-128	0.00010247943200097139	5000	motif_center	B_cell
BACH2	CD4_T	-127	0.00011701763241705587	5000	motif_center	B_cell
BACH2	CD4_T	-126	0.00011081216875144474	5000	motif_center	B_cell
BACH2	CD4_T	-125	9.313045424149107e-05	5000	motif_center	B_cell
BACH2	CD4_T	-124	9.129504797918174e-05	5000	motif_center	B_cell
BACH2	CD4_T	-123	6.692179304532923e-05	5000	motif_center	B_cell
BACH2	CD4_T	-122	5.026403475470037e-05	5000	motif_center	B_cell
BACH2	CD4_T	-121	8.485701750393345e-05	5000	motif_center	B_cell
BACH2	CD4_T	-120	9.807741213320844e-05	5000	motif_center	B_cell
BACH2	CD4_T	-119	0.00012544383882302432	5000	motif_center	B_cell
BACH2	CD4_T	-118	8.676759401152982e-05	5000	motif_center	B_cell
BACH2	CD4_T	-117	5.804853058946407e-05	5000	motif_center	B_cell
BACH2	CD4_T	-116	3.275889370268166e-05	5000	motif_center	B_cell
BACH2	CD4_T	-115	2.1065286280172978e-05	5000	motif_center	B_cell
BACH2	CD4_T	-114	2.737105162246671e-05	5000	motif_center	B_cell
BACH2	CD4_T	-113	3.886515859094714e-05	5000	motif_center	B_cell
BACH2	CD4_T	-112	2.052167389648323e-05	5000	motif_center	B_cell
BACH2	CD4_T	-111	1.6604846775030227e-05	5000	motif_center	B_cell
BACH2	CD4_T	-110	-1.70298702046566e-05	5000	motif_center	B_cell
BACH2	CD4_T	-109	-5.023012980227403e-06	5000	motif_center	B_cell
BACH2	CD4_T	-108	2.4410727932487174e-05	5000	motif_center	B_cell
BACH2	CD4_T	-107	5.332841169698125e-05	5000	motif_center	B_cell
BACH2	CD4_T	-106	6.56260316787621e-05	5000	motif_center	B_cell
BACH2	CD4_T	-105	9.468545967970202e-05	5000	motif_center	B_cell
BACH2	CD4_T	-104	8.224763737559732e-05	5000	motif_center	B_cell
BACH2	CD4_T	-103	6.87772610548829e-05	5000	motif_center	B_cell
BACH2	CD4_T	-102	8.850490500571066e-05	5000	motif_center	B_cell
BACH2	CD4_T	-101	0.00010758819495449053	5000	motif_center	B_cell
BACH2	CD4_T	-100	7.637504137295676e-05	5000	motif_center	B_cell
BACH2	CD4_T	-99	5.084181656703343e-05	5000	motif_center	B_cell
BACH2	CD4_T	-98	1.603500417581569e-05	5000	motif_center	B_cell
BACH2	CD4_T	-97	3.212556406506856e-05	5000	motif_center	B_cell
BACH2	CD4_T	-96	6.0288450395867225e-05	5000	motif_center	B_cell
BACH2	CD4_T	-95	6.34022068733732e-05	5000	motif_center	B_cell
BACH2	CD4_T	-94	6.12722899644147e-05	5000	motif_center	B_cell
BACH2	CD4_T	-93	4.0126977760285634e-05	5000	motif_center	B_cell
BACH2	CD4_T	-92	4.340915106139419e-05	5000	motif_center	B_cell
BACH2	CD4_T	-91	7.716665503397502e-05	5000	motif_center	B_cell
BACH2	CD4_T	-90	7.236034160663235e-05	5000	motif_center	B_cell
BACH2	CD4_T	-89	0.0001235623645542694	5000	motif_center	B_cell
BACH2	CD4_T	-88	0.0001216943310270364	5000	motif_center	B_cell
BACH2	CD4_T	-87	9.169581615064547e-05	5000	motif_center	B_cell
BACH2	CD4_T	-86	2.7282436212347494e-05	5000	motif_center	B_cell
BACH2	CD4_T	-85	-1.982861040884451e-05	5000	motif_center	B_cell
BACH2	CD4_T	-84	-2.3196755730561965e-05	5000	motif_center	B_cell
BACH2	CD4_T	-83	-8.3523586102063e-06	5000	motif_center	B_cell
BACH2	CD4_T	-82	9.442443747871045e-06	5000	motif_center	B_cell
BACH2	CD4_T	-81	-4.5832271745641605e-06	5000	motif_center	B_cell
BACH2	CD4_T	-80	-5.4757985764730156e-05	5000	motif_center	B_cell
BACH2	CD4_T	-79	-4.297157194645693e-05	5000	motif_center	B_cell
BACH2	CD4_T	-78	-1.54541413308314e-05	5000	motif_center	B_cell
BACH2	CD4_T	-77	1.2587944794712185e-05	5000	motif_center	B_cell
BACH2	CD4_T	-76	6.906469934989459e-07	5000	motif_center	B_cell
BACH2	CD4_T	-75	-7.639841260400357e-05	5000	motif_center	B_cell
BACH2	CD4_T	-74	-9.951602671251069e-05	5000	motif_center	B_cell
BACH2	CD4_T	-73	-0.00015681064837615166	5000	motif_center	B_cell
BACH2	CD4_T	-72	-0.00022198675742290128	5000	motif_center	B_cell
BACH2	CD4_T	-71	-0.00025137420428428996	5000	motif_center	B_cell
BACH2	CD4_T	-70	-0.0002972304895685488	5000	motif_center	B_cell
BACH2	CD4_T	-69	-0.00032089325917071705	5000	motif_center	B_cell
BACH2	CD4_T	-68	-0.00040588386913439217	5000	motif_center	B_cell
BACH2	CD4_T	-67	-0.00042440282428852887	5000	motif_center	B_cell
BACH2	CD4_T	-66	-0.0003777871133666486	5000	motif_center	B_cell
BACH2	CD4_T	-65	-0.000348661993665296	5000	motif_center	B_cell
BACH2	CD4_T	-64	-0.00032576680519047496	5000	motif_center	B_cell
BACH2	CD4_T	-63	-0.00038585575813723273	5000	motif_center	B_cell
BACH2	CD4_T	-62	-0.00039641629061209355	5000	motif_center	B_cell
BACH2	CD4_T	-61	-0.0003956868448494579	5000	motif_center	B_cell
BACH2	CD4_T	-60	-0.00037708125424249124	5000	motif_center	B_cell
BACH2	CD4_T	-59	-0.00034979793493437796	5000	motif_center	B_cell
BACH2	CD4_T	-58	-0.00038523940218228216	5000	motif_center	B_cell
BACH2	CD4_T	-57	-0.0004014388592905177	5000	motif_center	B_cell
BACH2	CD4_T	-56	-0.00040098452757411293	5000	motif_center	B_cell
